ភូមិ​^នាងស្រោង	@ត្រាំសសរ	@ស្រីស្នំ	@សៀមរាប	@Neang Sraong	@Tram Sasar	@Srei Snam	@Siemreap	@17120301
ភូមិ​^រំដេង	@ត្រាំសសរ	@ស្រីស្នំ	@សៀមរាប	@Rumdeng	@Tram Sasar	@Srei Snam	@Siemreap	@17120302
ភូមិ​^ធ្លក	@ត្រាំសសរ	@ស្រីស្នំ	@សៀមរាប	@Thlok	@Tram Sasar	@Srei Snam	@Siemreap	@17120303
ភូមិ​^ស្មាច់	@ត្រាំសសរ	@ស្រីស្នំ	@សៀមរាប	@Smach	@Tram Sasar	@Srei Snam	@Siemreap	@17120304
ភូមិ​^ព្រេច	@ត្រាំសសរ	@ស្រីស្នំ	@សៀមរាប	@Prech	@Tram Sasar	@Srei Snam	@Siemreap	@17120305
ភូមិ​^បេង	@ត្រាំសសរ	@ស្រីស្នំ	@សៀមរាប	@Beng	@Tram Sasar	@Srei Snam	@Siemreap	@17120306
ភូមិ​^ពង្រ	@ត្រាំសសរ	@ស្រីស្នំ	@សៀមរាប	@Pungro	@Tram Sasar	@Srei Snam	@Siemreap	@17120307
ភូមិ​^មោងខាងត្បូង	@មោង	@ស្រីស្នំ	@សៀមរាប	@Moung Khang Tboung	@Moung	@Srei Snam	@Siemreap	@17120401
ភូមិ​^មោងខាងជើង	@មោង	@ស្រីស្នំ	@សៀមរាប	@Moung Khang Cheung	@Moung	@Srei Snam	@Siemreap	@17120402
ភូមិ​^ខ្វែក	@មោង	@ស្រីស្នំ	@សៀមរាប	@Khvaek	@Moung	@Srei Snam	@Siemreap	@17120403
ភូមិ​^កំបោរ	@មោង	@ស្រីស្នំ	@សៀមរាប	@Kambaor	@Moung	@Srei Snam	@Siemreap	@17120404
ភូមិ​^ល្វា	@មោង	@ស្រីស្នំ	@សៀមរាប	@Lvea	@Moung	@Srei Snam	@Siemreap	@17120405
ភូមិ​^ប្រីយ៍១	@ប្រីយ៍	@ស្រីស្នំ	@សៀមរាប	@Prei Muoy	@Prei	@Srei Snam	@Siemreap	@17120501
ភូមិ​^ប្រីយ៍២	@ប្រីយ៍	@ស្រីស្នំ	@សៀមរាប	@Prei Pir	@Prei	@Srei Snam	@Siemreap	@17120502
ភូមិ​^ត្រាំសសរ	@ប្រីយ៍	@ស្រីស្នំ	@សៀមរាប	@Tram Sasar	@Prei	@Srei Snam	@Siemreap	@17120503
ភូមិ​^ក្របៅ	@ប្រីយ៍	@ស្រីស្នំ	@សៀមរាប	@Krabau	@Prei	@Srei Snam	@Siemreap	@17120504
ភូមិ​^ក្រូចចារ	@ប្រីយ៍	@ស្រីស្នំ	@សៀមរាប	@Krouch Char	@Prei	@Srei Snam	@Siemreap	@17120505
ភូមិ​^ស្លែងស្ពាន	@ស្លែងស្ពាន	@ស្រីស្នំ	@សៀមរាប	@Slaeng Spean	@Slaeng Spean	@Srei Snam	@Siemreap	@17120601
ភូមិ​^ច្រនៀង	@ស្លែងស្ពាន	@ស្រីស្នំ	@សៀមរាប	@Chranieng	@Slaeng Spean	@Srei Snam	@Siemreap	@17120602
ភូមិ​^ភ្នំដី	@ស្លែងស្ពាន	@ស្រីស្នំ	@សៀមរាប	@Phnum Dei	@Slaeng Spean	@Srei Snam	@Siemreap	@17120603
ភូមិ​^ដំណាក់ដំរី	@ស្លែងស្ពាន	@ស្រីស្នំ	@សៀមរាប	@Damnak Damrei	@Slaeng Spean	@Srei Snam	@Siemreap	@17120604
ភូមិ​^ចំការចេក	@ស្លែងស្ពាន	@ស្រីស្នំ	@សៀមរាប	@Chamkar Chek	@Slaeng Spean	@Srei Snam	@Siemreap	@17120605
ភូមិ​^ព្រះខ្សែត	@ស្លែងស្ពាន	@ស្រីស្នំ	@សៀមរាប	@Preah Khsaet	@Slaeng Spean	@Srei Snam	@Siemreap	@17120606
ភូមិ​^ធ្លក	@ស្លែងស្ពាន	@ស្រីស្នំ	@សៀមរាប	@Thlok	@Slaeng Spean	@Srei Snam	@Siemreap	@17120607
ភូមិ​^ត្រាំកង់	@ស្លែងស្ពាន	@ស្រីស្នំ	@សៀមរាប	@Tram Kang	@Slaeng Spean	@Srei Snam	@Siemreap	@17120608
ភូមិ​^បឹងមាលា	@បឹងមាលា	@ស្វាយលើ	@សៀមរាប	@Boeng Mealea	@Boeng Mealea	@Svay Leu	@Siemreap	@17130101
ភូមិ​^ត្រពាំងឫស្សី	@បឹងមាលា	@ស្វាយលើ	@សៀមរាប	@Trapeang Ruessei	@Boeng Mealea	@Svay Leu	@Siemreap	@17130102
ភូមិ​^ទឹកលិច	@បឹងមាលា	@ស្វាយលើ	@សៀមរាប	@Tuek Lich	@Boeng Mealea	@Svay Leu	@Siemreap	@17130103
ភូមិ​^សក្ដា	@បឹងមាលា	@ស្វាយលើ	@សៀមរាប	@Sakda	@Boeng Mealea	@Svay Leu	@Siemreap	@17130104
ភូមិ​^ចាន់ហៀរ	@បឹងមាលា	@ស្វាយលើ	@សៀមរាប	@Chan Hie	@Boeng Mealea	@Svay Leu	@Siemreap	@17130105
ភូមិ​^ទ័ពជ័យ	@បឹងមាលា	@ស្វាយលើ	@សៀមរាប	@Toap Chey	@Boeng Mealea	@Svay Leu	@Siemreap	@17130106
ភូមិ​^ស្រែរបង	@បឹងមាលា	@ស្វាយលើ	@សៀមរាប	@Srae Robang	@Boeng Mealea	@Svay Leu	@Siemreap	@17130107
ភូមិ​^កន្ទ្ទួត	@កន្ទួត	@ស្វាយលើ	@សៀមរាប	@Kantuot	@Kantuot	@Svay Leu	@Siemreap	@17130201
ភូមិ​^ខ្នារក្រៅ	@កន្ទួត	@ស្វាយលើ	@សៀមរាប	@Khnar Krau	@Kantuot	@Svay Leu	@Siemreap	@17130202
ភូមិ​^សែនជ័យ	@កន្ទួត	@ស្វាយលើ	@សៀមរាប	@Saen Chey	@Kantuot	@Svay Leu	@Siemreap	@17130203
ភូមិ​^ជប់រំដេង	@កន្ទួត	@ស្វាយលើ	@សៀមរាប	@Chub Rumdeng	@Kantuot	@Svay Leu	@Siemreap	@17130204
ភូមិ​^អភិវឌ្ឍន៌	@កន្ទួត	@ស្វាយលើ	@សៀមរាប	@Akphivoad	@Kantuot	@Svay Leu	@Siemreap	@17130205
ភូមិ​^រុងរឿង	@កន្ទួត	@ស្វាយលើ	@សៀមរាប	@Rung Roeang	@Kantuot	@Svay Leu	@Siemreap	@17130206
ភូមិ​^តាពេញ	@ខ្នងភ្នំ	@ស្វាយលើ	@សៀមរាប	@Ta Penh	@Khnang Phnum	@Svay Leu	@Siemreap	@17130301
ភូមិ​^ខ្លាឃ្មុំ	@ខ្នងភ្នំ	@ស្វាយលើ	@សៀមរាប	@Khla Khmum	@Khnang Phnum	@Svay Leu	@Siemreap	@17130302
ភូមិ​^ថ្មជ្រួញ	@ខ្នងភ្នំ	@ស្វាយលើ	@សៀមរាប	@Thma Chruonh	@Khnang Phnum	@Svay Leu	@Siemreap	@17130303
ភូមិ​^សង្កែឡាក់	@ខ្នងភ្នំ	@ស្វាយលើ	@សៀមរាប	@Sangkae Lak	@Khnang Phnum	@Svay Leu	@Siemreap	@17130304
ភូមិ​^អន្លង់ធំ	@ខ្នងភ្នំ	@ស្វាយលើ	@សៀមរាប	@Anlung Thum	@Khnang Phnum	@Svay Leu	@Siemreap	@17130305
ភូមិ​^ជប់លើ	@ស្វាយលើ	@ស្វាយលើ	@សៀមរាប	@Chub Leu	@Svay Leu	@Svay Leu	@Siemreap	@17130401
ភូមិ​^ជប់ក្រោម	@ស្វាយលើ	@ស្វាយលើ	@សៀមរាប	@Chub Kraom	@Svay Leu	@Svay Leu	@Siemreap	@17130402
ភូមិ​^ត្រពាំងខ្នារ	@ស្វាយលើ	@ស្វាយលើ	@សៀមរាប	@Trapeang Khnar	@Svay Leu	@Svay Leu	@Siemreap	@17130403
ភូមិ​^បិតផ្កា	@ស្វាយលើ	@ស្វាយលើ	@សៀមរាប	@Bet Phka	@Svay Leu	@Svay Leu	@Siemreap	@17130404
ភូមិ​^ឆេះចាន	@ស្វាយលើ	@ស្វាយលើ	@សៀមរាប	@Chheh Chan	@Svay Leu	@Svay Leu	@Siemreap	@17130405
ភូមិ​^ត្រពាំងស្វាយ	@ស្វាយលើ	@ស្វាយលើ	@សៀមរាប	@Trapeang Svay	@Svay Leu	@Svay Leu	@Siemreap	@17130406
ភូមិ​^អង្កាញ់	@ស្វាយលើ	@ស្វាយលើ	@សៀមរាប	@Angkanh	@Svay Leu	@Svay Leu	@Siemreap	@17130407
ភូមិ​^រំចេក	@ស្វាយលើ	@ស្វាយលើ	@សៀមរាប	@Rumchek	@Svay Leu	@Svay Leu	@Siemreap	@17130408
ភូមិ​^អូរមានជ័យ	@ស្វាយលើ	@ស្វាយលើ	@សៀមរាប	@Ou Mean Chey	@Svay Leu	@Svay Leu	@Siemreap	@17130409
ភូមិ​^ថ្មី	@ស្វាយលើ	@ស្វាយលើ	@សៀមរាប	@Thmei	@Svay Leu	@Svay Leu	@Siemreap	@17130410
ភូមិ​^តាសៀម	@តាសៀម	@ស្វាយលើ	@សៀមរាប	@Ta Siem	@Ta Siem	@Svay Leu	@Siemreap	@17130501
ភូមិ​^ដំបូកខ្ពស់	@តាសៀម	@ស្វាយលើ	@សៀមរាប	@Dambouk Khpuos	@Ta Siem	@Svay Leu	@Siemreap	@17130502
ភូមិ​^រហាល	@តាសៀម	@ស្វាយលើ	@សៀមរាប	@Rohal	@Ta Siem	@Svay Leu	@Siemreap	@17130503
ភូមិ​^ត្រពាំងទឹម	@តាសៀម	@ស្វាយលើ	@សៀមរាប	@Trapeang Tuem	@Ta Siem	@Svay Leu	@Siemreap	@17130504
ភូមិ​^ត្រពាំងពពេល	@តាសៀម	@ស្វាយលើ	@សៀមរាប	@Trapeang Popel	@Ta Siem	@Svay Leu	@Siemreap	@17130505
ភូមិ​^ត្រពាំងថ្ម	@តាសៀម	@ស្វាយលើ	@សៀមរាប	@Trapeang Thma	@Ta Siem	@Svay Leu	@Siemreap	@17130506
ភូមិ​^កញ្ចន់រុន	@ប្រាសាទ	@វ៉ារិន	@សៀមរាប	@Kanhchan Run	@Prasat	@Varin	@Siemreap	@17140101
ភូមិ​^ទំនាបស្វាយ	@ប្រាសាទ	@វ៉ារិន	@សៀមរាប	@Tumneab Svay	@Prasat	@Varin	@Siemreap	@17140102
ភូមិ​^កាប់ដៃ	@ប្រាសាទ	@វ៉ារិន	@សៀមរាប	@Kab Dai	@Prasat	@Varin	@Siemreap	@17140103
ភូមិ​^ប្រាសាទ	@ប្រាសាទ	@វ៉ារិន	@សៀមរាប	@Prasat	@Prasat	@Varin	@Siemreap	@17140104
ភូមិ​^វៀន	@ប្រាសាទ	@វ៉ារិន	@សៀមរាប	@Vien	@Prasat	@Varin	@Siemreap	@17140105
ភូមិ​^គោកចាន់	@ល្វាក្រាំង	@វ៉ារិន	@សៀមរាប	@Kouk Chan	@Lvea Krang	@Varin	@Siemreap	@17140201
ភូមិ​^ឧទ័យ	@ល្វាក្រាំង	@វ៉ារិន	@សៀមរាប	@Otey	@Lvea Krang	@Varin	@Siemreap	@17140202
ភូមិ​^គោកកណ្ដាល	@ល្វាក្រាំង	@វ៉ារិន	@សៀមរាប	@Kouk Kandal	@Lvea Krang	@Varin	@Siemreap	@17140203
ភូមិ​^ស្រែណូយ	@ស្រែណូយ	@វ៉ារិន	@សៀមរាប	@Srae Nouy	@Srae Nouy	@Varin	@Siemreap	@17140301
ភូមិ​^ស្រែពោធិ៍	@ស្រែណូយ	@វ៉ារិន	@សៀមរាប	@Srae Pou	@Srae Nouy	@Varin	@Siemreap	@17140302
ភូមិ​^ល្វា	@ស្រែណូយ	@វ៉ារិន	@សៀមរាប	@Lvea	@Srae Nouy	@Varin	@Siemreap	@17140303
ភូមិ​^គោកវត្ដ	@ស្រែណូយ	@វ៉ារិន	@សៀមរាប	@Kouk Voat	@Srae Nouy	@Varin	@Siemreap	@17140304
ភូមិ​^ស្រែសមុទ្រ	@ស្រែណូយ	@វ៉ារិន	@សៀមរាប	@Srae Sakmot	@Srae Nouy	@Varin	@Siemreap	@17140305
ភូមិ​^វត្ដ	@ស្រែណូយ	@វ៉ារិន	@សៀមរាប	@Voat	@Srae Nouy	@Varin	@Siemreap	@17140306
ភូមិ​^អូរ	@ស្វាយ ស	@វ៉ារិន	@សៀមរាប	@Ou	@Svay Sa	@Varin	@Siemreap	@17140401
ភូមិ​^ស្វាយស	@ស្វាយ ស	@វ៉ារិន	@សៀមរាប	@Svay Sa	@Svay Sa	@Varin	@Siemreap	@17140402
ភូមិ​^ឫស្សីធំ	@ស្វាយ ស	@វ៉ារិន	@សៀមរាប	@Ruessei Thum	@Svay Sa	@Varin	@Siemreap	@17140403
ភូមិ​^ឫស្សីតូច	@ស្វាយ ស	@វ៉ារិន	@សៀមរាប	@Ruessei Touch	@Svay Sa	@Varin	@Siemreap	@17140404
ភូមិ​^កំបោរ	@ស្វាយ ស	@វ៉ារិន	@សៀមរាប	@Kambaor	@Svay Sa	@Varin	@Siemreap	@17140405
ភូមិ​^ចារ	@ស្វាយ ស	@វ៉ារិន	@សៀមរាប	@Char	@Svay Sa	@Varin	@Siemreap	@17140406
ភូមិ​^នេល	@វ៉ារិន	@វ៉ារិន	@សៀមរាប	@Nel	@Varin	@Varin	@Siemreap	@17140501
ភូមិ​^រំដួល	@វ៉ារិន	@វ៉ារិន	@សៀមរាប	@Rumduol	@Varin	@Varin	@Siemreap	@17140502
ភូមិ​^វ៉ារិន	@វ៉ារិន	@វ៉ារិន	@សៀមរាប	@Varin	@Varin	@Varin	@Siemreap	@17140503
ភូមិ​^គោកភ្នំ	@វ៉ារិន	@វ៉ារិន	@សៀមរាប	@Kouk Phnum	@Varin	@Varin	@Siemreap	@17140504
ភូមិ​^គោកស្រុក	@វ៉ារិន	@វ៉ារិន	@សៀមរាប	@Kouk Srok	@Varin	@Varin	@Siemreap	@17140505
ភូមិ​^តាឯក	@រុនតាឯក	@រុនតាឯកតេជោសែន	@សៀមរាប	@Ta Aek	@Run Ta Aek	@Run Ta Aek Techou Saen	@Siemreap	@17150101
ភូមិ​^ត្មាតពង	@រុនតាឯក	@រុនតាឯកតេជោសែន	@សៀមរាប	@Tmat Pong	@Run Ta Aek	@Run Ta Aek Techou Saen	@Siemreap	@17150102
ភូមិ​^តានី	@រុនតាឯក	@រុនតាឯកតេជោសែន	@សៀមរាប	@Ta Ni	@Run Ta Aek	@Run Ta Aek Techou Saen	@Siemreap	@17150103
ភូមិ​^រុន	@រុនតាឯក	@រុនតាឯកតេជោសែន	@សៀមរាប	@Run	@Run Ta Aek	@Run Ta Aek Techou Saen	@Siemreap	@17150104
ភូមិ​^ជ័យ	@រុនតាឯក	@រុនតាឯកតេជោសែន	@សៀមរាប	@Chey	@Run Ta Aek	@Run Ta Aek Techou Saen	@Siemreap	@17150105
ភូមិ​^ថ្នល់	@រុនតាឯក	@រុនតាឯកតេជោសែន	@សៀមរាប	@Thnal	@Run Ta Aek	@Run Ta Aek Techou Saen	@Siemreap	@17150106
ភូមិ​^ស្រែចង្ហូត	@រុនតាឯក	@រុនតាឯកតេជោសែន	@សៀមរាប	@Srae Changhout	@Run Ta Aek	@Run Ta Aek Techou Saen	@Siemreap	@17150107
ភូមិ​^ធ្លកកំបុត	@បល្ល័ង្ក	@រុនតាឯកតេជោសែន	@សៀមរាប	@Thlok Kambot	@Ballang	@Run Ta Aek Techou Saen	@Siemreap	@17150201
ភូមិ​^គោកឫស្សី	@បល្ល័ង្ក	@រុនតាឯកតេជោសែន	@សៀមរាប	@Kouk Ruessei	@Ballang	@Run Ta Aek Techou Saen	@Siemreap	@17150202
ភូមិ​^ស្នារសង្គ្រាម	@បល្ល័ង្ក	@រុនតាឯកតេជោសែន	@សៀមរាប	@Snar Sangkream	@Ballang	@Run Ta Aek Techou Saen	@Siemreap	@17150203
ភូមិ​^ក្រពើ	@បល្ល័ង្ក	@រុនតាឯកតេជោសែន	@សៀមរាប	@Krapeu	@Ballang	@Run Ta Aek Techou Saen	@Siemreap	@17150204
ភូមិ​^តាកុយ	@បល្ល័ង្ក	@រុនតាឯកតេជោសែន	@សៀមរាប	@Ta Koy	@Ballang	@Run Ta Aek Techou Saen	@Siemreap	@17150205
ភូមិ​^ព្រំកុដ្ឋ	@បល្ល័ង្ក	@រុនតាឯកតេជោសែន	@សៀមរាប	@Prum Kod	@Ballang	@Run Ta Aek Techou Saen	@Siemreap	@17150206
ភូមិ​^ត្រាច	@បល្ល័ង្ក	@រុនតាឯកតេជោសែន	@សៀមរាប	@Trach	@Ballang	@Run Ta Aek Techou Saen	@Siemreap	@17150207
ភូមិ​^ពពេល	@បល្ល័ង្ក	@រុនតាឯកតេជោសែន	@សៀមរាប	@Popel	@Ballang	@Run Ta Aek Techou Saen	@Siemreap	@17150208
ភូមិ​^ស្នារតេជោ ៣១៧	@បល្ល័ង្ក	@រុនតាឯកតេជោសែន	@សៀមរាប	@Snar Dechou 317	@Ballang	@Run Ta Aek Techou Saen	@Siemreap	@17150209
ភូមិ​^ភូមិ១	@លេខ១	@ព្រះសីហនុ	@ព្រះសីហនុ	@Phum Muoy	@Lekh Muoy	@Preah Sihanouk	@Sihanoukville	@18010101
ភូមិ​^ភូមិ២	@លេខ១	@ព្រះសីហនុ	@ព្រះសីហនុ	@Phum Pir	@Lekh Muoy	@Preah Sihanouk	@Sihanoukville	@18010102
ភូមិ​^ភូមិ៣	@លេខ១	@ព្រះសីហនុ	@ព្រះសីហនុ	@Phum Bei	@Lekh Muoy	@Preah Sihanouk	@Sihanoukville	@18010103
ភូមិ​^ភូមិ១	@លេខ២	@ព្រះសីហនុ	@ព្រះសីហនុ	@Phum Muoy	@Lekh Pir	@Preah Sihanouk	@Sihanoukville	@18010201
ភូមិ​^ភូមិ២	@លេខ២	@ព្រះសីហនុ	@ព្រះសីហនុ	@Phum Pir	@Lekh Pir	@Preah Sihanouk	@Sihanoukville	@18010202
ភូមិ​^ភូមិ៣	@លេខ២	@ព្រះសីហនុ	@ព្រះសីហនុ	@Phum Bei	@Lekh Pir	@Preah Sihanouk	@Sihanoukville	@18010203
ភូមិ​^ភូមិ១	@លេខ៣	@ព្រះសីហនុ	@ព្រះសីហនុ	@Phum Muoy	@Lekh Bei	@Preah Sihanouk	@Sihanoukville	@18010301
ភូមិ​^ភូមិ២	@លេខ៣	@ព្រះសីហនុ	@ព្រះសីហនុ	@Phum Pir	@Lekh Bei	@Preah Sihanouk	@Sihanoukville	@18010302
ភូមិ​^ភូមិ៣	@លេខ៣	@ព្រះសីហនុ	@ព្រះសីហនុ	@Phum Bei	@Lekh Bei	@Preah Sihanouk	@Sihanoukville	@18010303
ភូមិ​^ភូមិ១	@លេខ៤	@ព្រះសីហនុ	@ព្រះសីហនុ	@Phum Muoy	@Lekh Buon	@Preah Sihanouk	@Sihanoukville	@18010401
ភូមិ​^ភូមិ២	@លេខ៤	@ព្រះសីហនុ	@ព្រះសីហនុ	@Phum Pir	@Lekh Buon	@Preah Sihanouk	@Sihanoukville	@18010402
ភូមិ​^ភូមិ៣	@លេខ៤	@ព្រះសីហនុ	@ព្រះសីហនុ	@Phum Bei	@Lekh Buon	@Preah Sihanouk	@Sihanoukville	@18010403
ភូមិ​^ភូមិ៤	@លេខ៤	@ព្រះសីហនុ	@ព្រះសីហនុ	@Phum Buon	@Lekh Buon	@Preah Sihanouk	@Sihanoukville	@18010404
ភូមិ​^ភូមិ៥	@លេខ៤	@ព្រះសីហនុ	@ព្រះសីហនុ	@Phum Pram	@Lekh Buon	@Preah Sihanouk	@Sihanoukville	@18010405
ភូមិ​^ភូមិ៦	@លេខ៤	@ព្រះសីហនុ	@ព្រះសីហនុ	@Phum Prammuoy	@Lekh Buon	@Preah Sihanouk	@Sihanoukville	@18010406
ភូមិ​^អណ្ដូងថ្ម	@អណ្ដូងថ្ម	@ព្រៃនប់	@ព្រះសីហនុ	@Andoung Thma	@Andoung Thma	@Prey Nub	@Sihanoukville	@18020101
ភូមិ​^បន្ទាយប្រីយ៍	@អណ្ដូងថ្ម	@ព្រៃនប់	@ព្រះសីហនុ	@Banteay Prei	@Andoung Thma	@Prey Nub	@Sihanoukville	@18020102
ភូមិ​^អូរត្រាវ	@អណ្ដូងថ្ម	@ព្រៃនប់	@ព្រះសីហនុ	@Ou Trav	@Andoung Thma	@Prey Nub	@Sihanoukville	@18020103
ភូមិ​^ត្រពាំងស្អុយទី១	@អណ្ដូងថ្ម	@ព្រៃនប់	@ព្រះសីហនុ	@Trapeang S'oy Ti Muoy	@Andoung Thma	@Prey Nub	@Sihanoukville	@18020104
ភូមិ​^ត្រពាំងស្អុយទី២	@អណ្ដូងថ្ម	@ព្រៃនប់	@ព្រះសីហនុ	@Trapeang S'oy Ti Pir	@Andoung Thma	@Prey Nub	@Sihanoukville	@18020105
ភូមិ​^ចំការកៅស៊ូ	@ជើងគោ	@ព្រៃនប់	@ព្រះសីហនុ	@Chamkar Kausu	@Cheung Kou	@Prey Nub	@Sihanoukville	@18020401
ភូមិ​^ជើងគោ	@ជើងគោ	@ព្រៃនប់	@ព្រះសីហនុ	@Cheung Kou	@Cheung Kou	@Prey Nub	@Sihanoukville	@18020402
ភូមិ​^ត្រពាំងគា	@ជើងគោ	@ព្រៃនប់	@ព្រះសីហនុ	@Trapeang Kea	@Cheung Kou	@Prey Nub	@Sihanoukville	@18020404
ភូមិ​^ត្រពាំងមូល	@ជើងគោ	@ព្រៃនប់	@ព្រះសីហនុ	@Trapeang Mul	@Cheung Kou	@Prey Nub	@Sihanoukville	@18020405
ភូមិ​^បត់សិរមាន់	@ព្រៃនប់	@ព្រៃនប់	@ព្រះសីហនុ	@Bat Ser Moan	@Prey Nob	@Prey Nub	@Sihanoukville	@18020701
ភូមិ​^ព្រៃនប់១	@ព្រៃនប់	@ព្រៃនប់	@ព្រះសីហនុ	@Prey Nob Muoy	@Prey Nob	@Prey Nub	@Sihanoukville	@18020702
ភូមិ​^ព្រៃនប់២	@ព្រៃនប់	@ព្រៃនប់	@ព្រះសីហនុ	@Prey Nob Pir	@Prey Nob	@Prey Nub	@Sihanoukville	@18020703
ភូមិ​^ព្រៃនប់៣	@ព្រៃនប់	@ព្រៃនប់	@ព្រះសីហនុ	@Prey Nob Bei	@Prey Nob	@Prey Nub	@Sihanoukville	@18020704
ភូមិ​^បែកក្រង់	@ព្រៃនប់	@ព្រៃនប់	@ព្រះសីហនុ	@Baek Krang	@Prey Nob	@Prey Nub	@Sihanoukville	@18020705
ភូមិ​^តាអោងធំ	@សាមគ្គី	@ព្រៃនប់	@ព្រះសីហនុ	@Ta Aong Thum	@Sameakki	@Prey Nub	@Sihanoukville	@18020901
ភូមិ​^បឹងរាំង	@សាមគ្គី	@ព្រៃនប់	@ព្រះសីហនុ	@Boeng Reang	@Sameakki	@Prey Nub	@Sihanoukville	@18020902
ភូមិ​^ព្រែកក្រាញ់	@សាមគ្គី	@ព្រៃនប់	@ព្រះសីហនុ	@Preaek Kranh	@Sameakki	@Prey Nub	@Sihanoukville	@18020903
ភូមិ​^ចុងអូរ	@សំរុង	@ព្រៃនប់	@ព្រះសីហនុ	@Chong Ou	@Samrong	@Prey Nub	@Sihanoukville	@18021001
ភូមិ​^សំរុងកណ្ដាល	@សំរុង	@ព្រៃនប់	@ព្រះសីហនុ	@Samrong Kandal	@Samrong	@Prey Nub	@Sihanoukville	@18021002
ភូមិ​^សំរុងក្រោម	@សំរុង	@ព្រៃនប់	@ព្រះសីហនុ	@Samrong Kraom	@Samrong	@Prey Nub	@Sihanoukville	@18021003
ភូមិ​^សំរុងលើ	@សំរុង	@ព្រៃនប់	@ព្រះសីហនុ	@Samrong Leu	@Samrong	@Prey Nub	@Sihanoukville	@18021004
ភូមិ​^អូត្រជាក់ចិត្ដ	@សំរុង	@ព្រៃនប់	@ព្រះសីហនុ	@Ou Tracheak Chet	@Samrong	@Prey Nub	@Sihanoukville	@18021005
ភូមិ​^ទួល	@ទឹកល្អក់	@ព្រៃនប់	@ព្រះសីហនុ	@Tuol	@Tuek Lak	@Prey Nub	@Sihanoukville	@18021101
ភូមិ​^ព្រែកផ្អាវ	@ទឹកល្អក់	@ព្រៃនប់	@ព្រះសីហនុ	@Preaek Phav	@Tuek Lak	@Prey Nub	@Sihanoukville	@18021102
ភូមិ​^កំពង់ស្មាច់តូច	@ទឹកល្អក់	@ព្រៃនប់	@ព្រះសីហនុ	@Kampong Smach Touch	@Tuek Lak	@Prey Nub	@Sihanoukville	@18021103
ភូមិ​^ជ្រលង	@ទឹកល្អក់	@ព្រៃនប់	@ព្រះសីហនុ	@Chrolong	@Tuek Lak	@Prey Nub	@Sihanoukville	@18021104
ភូមិ​^ព្រែកប្រស់	@ទឹកថ្លា	@ព្រៃនប់	@ព្រះសីហនុ	@Preaek Pras	@Tuek Thla	@Prey Nub	@Sihanoukville	@18021201
ភូមិ​^ព្រែកទាល់	@ទឹកថ្លា	@ព្រៃនប់	@ព្រះសីហនុ	@Preaek Toal	@Tuek Thla	@Prey Nub	@Sihanoukville	@18021202
ភូមិ​^ព្រែកសង្កែ	@ទឹកថ្លា	@ព្រៃនប់	@ព្រះសីហនុ	@Preaek Sangkae	@Tuek Thla	@Prey Nub	@Sihanoukville	@18021203
ភូមិ​^កំពង់ចិន	@ទឹកថ្លា	@ព្រៃនប់	@ព្រះសីហនុ	@Kampong Chen	@Tuek Thla	@Prey Nub	@Sihanoukville	@18021204
ភូមិ​^ទួលទទឹងទី១	@ទួលទទឹង	@ព្រៃនប់	@ព្រះសីហនុ	@Tuol Totueng Ti Muoy	@Tuol Totueng	@Prey Nub	@Sihanoukville	@18021301
ភូមិ​^ទួលទទឹងទី២	@ទួលទទឹង	@ព្រៃនប់	@ព្រះសីហនុ	@Tuol Totueng Ti Pir	@Tuol Totueng	@Prey Nub	@Sihanoukville	@18021302
ភូមិ​^ទួលទទឹងទី៣	@ទួលទទឹង	@ព្រៃនប់	@ព្រះសីហនុ	@Tuol Totueng Ti Bei	@Tuol Totueng	@Prey Nub	@Sihanoukville	@18021303
ភូមិ​^អំពូខ្មៅ	@ទួលទទឹង	@ព្រៃនប់	@ព្រះសីហនុ	@Ampu Khmau	@Tuol Totueng	@Prey Nub	@Sihanoukville	@18021304
ភូមិ​^បឹងវែង	@វាលរេញ	@ព្រៃនប់	@ព្រះសីហនុ	@Boeng Veaeng	@Veal Renh	@Prey Nub	@Sihanoukville	@18021401
ភូមិ​^វាលមាស	@វាលរេញ	@ព្រៃនប់	@ព្រះសីហនុ	@Veal Meas	@Veal Renh	@Prey Nub	@Sihanoukville	@18021402
ភូមិ​^វាលធំ	@វាលរេញ	@ព្រៃនប់	@ព្រះសីហនុ	@Veal Thum	@Veal Renh	@Prey Nub	@Sihanoukville	@18021403
ភូមិ​^តាពៅ	@តានៃ	@ព្រៃនប់	@ព្រះសីហនុ	@Ta Pov	@Ta Ney	@Prey Nub	@Sihanoukville	@18021501
ភូមិ​^តានៃ	@តានៃ	@ព្រៃនប់	@ព្រះសីហនុ	@Ta Ney	@Ta Ney	@Prey Nub	@Sihanoukville	@18021502
ភូមិ​^មនោរម្យ	@តានៃ	@ព្រៃនប់	@ព្រះសីហនុ	@Monorom	@Ta Ney	@Prey Nub	@Sihanoukville	@18021503
ភូមិ​^ស្វាយ	@តានៃ	@ព្រៃនប់	@ព្រះសីហនុ	@Svay	@Ta Ney	@Prey Nub	@Sihanoukville	@18021504
ភូមិ​^អន្លង់ក្រពើ	@តានៃ	@ព្រៃនប់	@ព្រះសីហនុ	@Anlung Krapeu	@Ta Ney	@Prey Nub	@Sihanoukville	@18021505
