حقنة|حُقنِة	حُقنِة، ج حُقَن[S] حِقْنِة، جحِقَن
حقوق|حقُوْق	حقُوْق / حُقُوْق / حُقُوْق[S] حْقُوْق / حُقُوْق
حقوقي|حُقُوْقِي	حُقُوْقِي، ج حُقُوْقِيِّيْن
حقيقة|حَقِيْقَة	حَقِيْقَة، ج حَقَايِق / [CA] حَقَائِق[S] حَقِيْقَة، ج حَقَاْيِق
حقيقي|حَقِيْقي	حَقِيْقي، ج حَقِيْقِيِّيْن، المؤنث: حَقِيْقِيِّة
حك|حَكّ	حَكّ، يْحُكّ[P, G] حَكّ، يْحِكّ[S] حَكّ، يْحِكّ،حَكّ/ حْكَاْك
حك|حَكّ	حَكّ، يْحُكّ[P, G] حَكّ، يْحِكّ[S] حَكّ، يْحِكّ، حَكّ / حْكَاْك
حكا|حَكَّا	حَكَّا، ج حَكَّاْيِيْن، المؤنث: حَكَّاْيِة، ج حَكَّاْيَاْت
حكاية[S]حكاية|حْكَاية[S]حْكَاْيِة	حْكَاية[S] حْكَاْيِة، ج حْكَاْيَاْت / حَكَاْيَا
حكر(حكر)|حُكْر(حُكِر)	حُكْر(حُكِر)، ج حْكُورة
حكم|حَكَم	حَكَم، يُحكُم[L] حَكَم، يِحْكُم[S] حَكَم، يِحْكُم،حِكِم(حِكْم)
حكم|حُكُم	حُكُم، ج أَحكَام[S]حِكِم(حِكْم)، ج أَحْكَاْم
حكم|حَكَم	حَكَم، ج حِكَّاْم
حكواتي|حَكَوَاْتِي	حَكَوَاْتِي، ج حَكَوَاْتِيِّة
حكومة|حُكُوْمِة	حُكُوْمِة، ج حُكُوْمَات[S] حْكُوْمِة، ج حْكُوْمَاْت
حكى|حَكَى	حَكَى، يِحكي[L] حِكِي، يِحْكِي[S] حَكَى، يِحْكِي،حَكْي
حكيم|حَكِيْم	حَكِيْم، ج حُكَمَا / [CA] حُكَمَا[S] حَكِيْم، ج حَكِيْمِيْن / حِكَمَا
حكيم|حَكِيْم	حَكِيْم، ج حُكَمَا / [CA] حُكَمَاْء[S] حَكِيْم، ج حَكِيْمِيْن / حِكَمَا
حل|حَلّ	حَلّ، يْحِلّ[S] حَلّ، يْحِلّ،حَلّ/ حْلُوْل
حل|حَلّ	حَلّ، ج حُلُوْل[S] حَلّ، ج حْلُوْل
حل|حِلّ	حِلّ، ج حْلُوْل
حل|حَلّ	حَلّ، يْحِلّ[S] حَلّ، يْحِلّ، حَلّ / حْلُوْل
حلاجة|حَلَّاْجِة	حَلَّاْجِة، ج حَلَّاْجَاْت
حلاق|حَلَّاق	حَلَّاق، ج حَلَّاقِيْن[L] حِلَّاق
حلاقة[S]حلاقة|حْلَاقَة[S]حْلَاْقَة	حْلَاقَة[S] حْلَاْقَة، ج حْلَاْقَاْت
حلان|حَلَّان	حَلَّان، ج حَلَالِيْن[P, G] حَلَّان، ج حَلَالِيْن
حلب|حَلَب	حَلَب، يِحلِب[S] حَلَب، يِحْلِب / يِحْلُب،حَلِب(حَلْب)
حلبة[S]حلبة|حَلبِة[S]حَلْبِة	حَلبِة[S] حَلْبِة، ج حَلْبَاْت
حلبي|حَلَبي	حَلَبي، ج حَلَبِيِّة / حَلَبِيِّيْن، المؤنث: حَلَبِيِّة
حلة|حِلِّة	حِلِّة، ج حِلَل[L] حِلِّة، ج حْلال[S] حَلِّة، ج حَلَّاْت / حِلَل
حلة|حِلِّة	حِلِّة، ج حِلَل[L] حِلِّة، ج حْلال[S] حَلِّة، ج حَلَّاْت /حِلَل
حلج|حَلَج	حَلَج، يِحْلُج،حَلْج
حلس|حَلَّس	حَلَّس، يْحَلِّس
حلف|حَلَف	حَلَف، يِحلِف[L] حَلَف، يِحْلُف[S] حَلَف، يِحْلِف، حِلْفَاْن
حلف|حِلِف	حِلِف، ج أَحْلَاْف / حْلُوْف
حلق|حَلَق	حَلَق، يِحلِق[L] حَلَق، يِحلُق[S] حَلَق، يِحْلِق، حْلَاْقَة
حلق|حَلَّق	حَلَّق، يْحَلِّق
حلق[L]حلق|حَلْق[L]حَلِق	حَلْق[L] حَلِق، ج حْلُوق[S]حَلِق(حَلْق)، ج حْلُوْق
حلقة|حَلقَة	حَلقَة / حَلَقَة / [CA] حَلَقَة، ج حَلَقَات /حَلَق
حلل|حَلَّل	حَلَّل، يْحَلِّل
حلم|حِلِم	حِلِم، يِحلَم / يِحلِم[L] حِلِم، يِحْلَم[S] حِلِم، يِحْلَم،حِلِم(حِلْم)
حلم|حِلِم	حِلِم/ حُلُم، ج أَحلَام[S]حِلِم(حِلْم)، ج أَحْلَاْم
حلو|حِلُو	حِلُو/ حِلِو، ج حِلوِيْن، المؤنث: حِلوِة[S] حِلْو، المؤنث: حِلْوِة
حلو|حِلُو	حِلُو / حِلِو، ج حِلوِيْن، المؤنث: حِلوِة[S] حِلْو، المؤنث: حِلْوِة
حلوانجي|حْلْوَاْنْجِي	حْلْوَاْنْجِي / حِلْوَنْجي
حلوة|حِلْوِة	حِلْوِة، ج حِلْوَاْت
حلويات|حِلوِيَّات	حِلوِيَّات / حِلوِيَّات[S] حِلْوِيَّاْت
حلى|حَلَّى	حَلَّى، يْحَلّي
حلي|حِلِي	حِلِي، يِحْلَى
حليب|حَلِيْب	حَلِيْب، ج حَلِيْبَات[S] حَلِيْب
حليف|حَلِيْف	حَلِيْف، ج حِلَفَا
حليوى|حْلَيْوَى	حْلَيْوَى / حْلَيْوَة[S] حْلَيْوَى
حماة|حَمَاة	حَمَاة / حَمَاي، ج حَمَوَات
حمار|حْمَار	حْمَار، ج حَمِير[S] حْمَاْر، ج حَمِيْر، ج حْمَاْرَة، ج حَمِيْر
حماس[S]حماس|حَمَاس[S]حَمَاْس	حَمَاس[S] حَمَاْس / حَمَاْسِة
حمال|حَمَّال	حَمَّال، ج حَمَّالِيْن[S] حَمَّاْل، ج حَمَّاْلِة / حَمَّاْلِيْن
حمالة|حَمَّالِة	حَمَّالِة، ج حَمَّالَات[S] حَمَّاْلِة، ج حَمَّاْلَاْت
حمام|حَمَّام	حَمَّام، ج حَمَّامَات[L] حِمَّام؟؟؟[S] حَمَّاْم، ج حَمَّاْمَاْت / حَمَاْمِيْم (حَمَمِيْم)
حمامة|حَمَامِة	حَمَامِة، ج حَمَائِم[S] حَمَاْمِة، ج حَمَاْمَاْت
حماية|حَمَايِة	حَمَايِة / حَمَاْة، ج حَمَوَاْت
حماية[S]حماية|حِمَايِة[S]حْمَاْيِة	حِمَايِة[S] حْمَاْيِة / حَمَاْيِة
حمحم|حَمْحَم	حَمْحَم، يْحَمْحِم، حَمْحَمة
حمر|حَمَّر	حَمَّر، يْحَمِّر
حمس|حَمَس	حَمَس، يِحْمُس / يِحْمِس
حمس|حَمَّس	حَمَّس، يْحَمِّس
حمص|حَمَّص	حَمَّص، يْحَمِّص
حمص[S]حمص[L]حمص|حُمُّص[S]حِمُّص[L]حُمُّص	حُمُّص[S] حِمُّص[L]حُمُّص/ حِمُّص، ج حُمّْصَاْت / حِمّْصَاْت
حمصة|حِمْصَة	حِمْصَة / حِمْصَاْيِة، ج حِمْصَاْت / حِمْصَاْيَاْت
حمض|حَمِض	حَمِض، ج حَوَاْمِض
حمض|حَمَّض	حَمَّض، يْحَمِّض
حمق|حِمِق	حِمِق، يِحمَق[S] حِمِق، يِحْمَق، حَمْقَة
حمل|حَمَل	حَمَل، يِحمِل[P, G] حِمِل، يِحمَل[L] حِمِل، يِحْمُل[S] حَمَل، يِحْمِل،حَمِل(حَمْل)
حمل|حَمَل	حَمَل، يِحمِل[P, G] حِمِل، يِحمَل[L] حِمِل، يِحْمُل
حمل|حَمَّل	حَمَّل، يْحَمِّل
حمل[S]حمل(حمل)|حِمِل[S]حِمِل(حِمْل)	حِمِل[S]حِمِل(حِمْل)، ج حْمَاْل
حملة|حَملِة	حَملِة، ج حَملَات[CA]حَملِة، ج حَمَلَات[S] حَمْلِة، ج حَمْلَاْت
حمم|حَمَّم	حَمَّم، يْحَمِّم[S] حَمَّم
حمم|حَمَّم	حَمَّم، يْحَمِّم[S]حَمَّم
حمولة|حَمُوْلِة	حَمُوْلِة، ج حَمَايِل / [CA] حَمَائِل
حمى|حَمَّى	حَمَّى، يِحَمِّي
حمى|حَمَّى	حَمَّى، يْحَمّي
حمى|حَمَى	حَمَى، يِحمي[L] حِمِي، يِحْمِي[S] حَمَى، يِحْمِي، حْمَاْيِة
حمي|حِمي	حِمي، يِحمَى[S] حِمِي، يِحْمِي / يِحْمَى، حَمَاْوِة
حمية|حِمْيِة	حِمْيِة، ج حِمْيَاْت
حميد|حَمِيْد	حَمِيْد، المؤنث: حَمِيْدِة[S] حَمِيْد
حن|حَنّ	حَنّ، يْحِنّ[S] حَنّ، يْحِنّ، حَنِيْن
حنش|حَنَش	حَنَش، ج حْنَاْش
حنط|حَنَّط	حَنَّط، يْحَنِّط
حنفي|حَنَفي	حَنَفي، المؤنث: حَنَفِيِّة
حنفية|حَنَفِيِّة	حَنَفِيِّة، ج حَنَفِيَّات[S] حَنَفِيِّة، ج حَنَفِيَّاْت
حنق|حَنَق	حَنَق، يِحْنِق، الحَنِق (الحَنْق)
حنك[S]حنك|حَنَك[S]حَنَك	حَنَك[S] حَنَك، ج حْنُوْك / حْنَاْك
حنى|حَنَّى	حَنَّى، يْحَنّي
حنى|حَنَى	حَنَى، يِحني[S] حَنَى، يِحْنِي، حَنْي
حنى|حَنَى	حَنَى، يِحني[S] حَنَى، يِحْنِي،حَنْي
حنية|حَنْيِة	حَنْيِة، ج حَنْيَاْت
حوار|حِوَار	حِوَار، ج حِوَارَات
حوارى|حُوَّاْرَى	حُوَّاْرَى / حُوّارا
حوالة|حَوَالِة	حَوَالِة، ج حَوَالَاْت
حوالى|حَوَالَى	حَوَالَى / حَوَالَيْ[S] حَوَاْلِي
حوالى|حَوَالَى	حَوَالَى / حَوَالَيْ
حوت|حُوْت	حُوْت، ج حْوَات / حِيْتَان / [CA] أَحوَات[S]حُوْت/ حُوْتِة، جحُوَت/ حْوَاْت / حِيْتَاْن
حورة[S]حورة|حَوْرَة[S]حَوْرَة	حَوْرَة[S] حَوْرَة، ج حَوْرَاْت
حورية|حُوْرِيِّة	حُوْرِيِّة، ج حُوْرِيَّات
حوس|حَوَّس	حَوَّس، يْحَوِّس
حوش|حَوْش	حَوْش، ج حْواش[S] حَوْش، ج اْحْوَاْش
حوش|حَوَّش	حَوَّش، يْحَوِّش
حوض|حَوْض	حَوْض، ج أَحوَاض[L] حَوْض، ج حوَاض[S] حَوْض، ج أَحْوَاْض / حْوَاْض
حوط|حَوَّط	حَوَّط، يْحَوِّط
حوف	حوف/ حوفة
حوف	حوف / حوفة
حول|حَول	حَول/ حَولَ[S]حَوْل
حول|حَوَّل	حَوَّل، يْحَوِّل[S]حَوَّل
حول|حَول	حَول / حَولَ[S] حَوْل
حول|حَوَّل	حَوَّل، يْحَوِّل[S] حَوَّل
حوى|حَوَى	حَوَى، يِحوي
حي|حَيّ	حَيّ، ج أَحيَاء
حي|حَيّ	حَيّ، ج أَحيَاء، المؤنث: حَيِّة
حي|حَيَّ	حَيَّ/ حَيَّا
حي|حَيَّ	حَيَّ / حَيَّا
حيا|حَيَا	حَيَا، يِحْيِي، إِحْيَاْء
حيا|حَيَا	حَيَا / [CA] حَيَاء
حيا|حَيَّا	حَيَّا، يْحَيِّي
حياة|حَيَاة	حَيَاة / حَيَاه[S] حَيَاْة
حيادي|حِيَادي	حِيَادي، المؤنث: حِيَادِيِّة[S] حِيَاْدِي
حياك|حَيَّاْك	حَيَّاْك، ج حَيَّاْكِيْن
حية|حَيِّة	حَيِّة، ج حَيَايَا[S] حَيِّة، ج حَيَّاْت / حَيَاْيَا
حية|حَيِّة	حَيِّة، ج حَيَايَا
حير|حَيَّر	حَيَّر، يْحَيِّر[S]حَيَّر
حيران|حَيرَان	حَيرَان، ج حَيرَانِيْن، المؤنث: حَيرَانِة
حيط|حَيْط	حَيْط / [P, J] حَيْطَة، ج حِيْطَان[S] حَيْط، ج حِيْطَاْن
حيط|حَيْط	حَيْط/ [P, J] حَيْطَة، ج حِيْطَان[S] حَيْط، ج حِيْطَاْن
حيفاوي|حَيْفَاوي	حَيْفَاوي، ج حَيَافْنِة، المؤنث: حَيْفَاوِيِّة
حيلة|حِيْلِة	حِيْلِة، ج حِيَل[S] حِيْلِة، ج حِيَل
حيلة|حِيْلِة	حِيْلِة، ج حِيَل[S] حِيْلِة، جحِيَل
حين|حِيْن	حِيْن، ج أَحيَان
حيوان|حَيوَان	حَيوَان، ج حَيوَانَات[S] حَيْوَاْن / حَيَوَان، ج حَيْوَاْنَاْت / حَوَاْوِيْن
حيوي|حَيَوي	حَيَوي، المؤنث: حَيَوِيِّة
خائن|خَائِن	خَائِن، جخَوَن/ خَوَنَة، المؤنث: خَائِنِة
خاب|خَاب	خَاب، يْخِيْب[S] خَاْب، يْخِيْب، خَيْبِة
خابة	خابة، ج خوابي
خابية|خَاْبْيَة	خَاْبْيَة، ج خَوَاْبِي
خاتم|خَاتِم	خَاتِم، ج خَوَاتِم[S] خَاْتِم، ج خَوَاْتِم
خاتمة|خَاْتْمِة	خَاْتْمِة، ج خَوَاْتِم
خاتون|خاتُون	خاتُون، ج خواتين
خاخام[S]خاخام|خَاخَام[S]خَاْخَاْم	خَاخَام[S] خَاْخَاْم، ج خَاْخَاْمِيِّة
خادم|خَاْدِم	خَاْدِم، ج خِدَّاْم
خادمة|خَاْدْمِة	خَاْدْمِة، ج خَاْدْمَاْت
خار	خار، يْخُور
خارجي|خَارِجي	خَارِجي، المؤنث: خَارِجِيِّة
خارجي|خَارِجي	خَارِجي، ج خَارِجِيِّة
خارطة|خارْطة	خارْطة، ج خوارط
خارطة|خَارطَة	خَارطَة، ج خَارطَات[S] خَاْرْطَة، ج خَاْرْطَاْت
خارطة|خَاْرْطَة	خَاْرْطَة، ج خَاْرْطَاْت
خاروف	خاروف، ج خْواريف[S] خَاْرُوْف، ج خَوَاْرِيْف (خَوَرِيْف) / خِرْفَاْن
خازن|خَاْزِن	خَاْزِن، ج خَاْزْنِيْن
خازوق|خَازُوْق	خَازُوْق، ج خَوَازِيْق[S] خَاْزُوْق، ج خَوَاْزِيْق (خَوَزِيْق)
خاشوقة|خَاْشُوْقَة	خَاْشُوْقَة، ج خْواشِيق
خاص|خَاصّ	خَاصّ، المؤنث: خَاصَّة[S] خَاْصّ
خاصة|خَاصَّة	خَاصَّة، ج خَوَاصّ
خاصرة|خَاصرَة	خَاصرَة، ج خَوَاصِر[S] خَاْصْرَة، ج خَوَاْصِر
خاصم|خَاْصَم	خَاْصَم، يْخَاْصِم
خاصية[S]خاصية|خاصِيِّة[S]خَاْصِيِّة	خاصِيِّة[S] خَاْصِيِّة، ج خَاْصِيَّاْت
خاض|خَاض	خَاض، يْخُوْض[S] خَاْض، يْخُوْض،خَوْض
خاطئ|خَاطِئ	خَاطِئ، ج خَاطئِين، المؤنث: خَاطِئَة[S] خَاْطِئ
خاطب|خَاطِب	خَاطِب، المؤنث: خَاطبِة
خاطب|خَاْطَب	خَاْطَب، يْخَاْطِب
خاطر|خَاطِر	خَاطِر، ج خَوَاطِر
خاطر|خَاطَر	خَاطَر، يْخَاطِر[S] خَاْطَر
خاف|خَاف	خَاف، يْخَاف[S] خَاْف، يْخَاْف، الخَوْف
خال|خَال	خَال، ج خْوَال[S] خَاْل، ج خْوَاْل
خالة|خَالِة	خَالِة، ج خَالَات[S] خَاْلِة، ج خَاْلَاْت
خالد|خَاْلِد	خَاْلِد، ج خَاْلْدِيْن
خالص|خَالِص	خَالِص، ج خَالصِيْن، المؤنث: خَالصَة[S] خَاْلِص
خالط|خَالَط	خَالَط، يْخَالِط[S] خَاْلَط
خالف|خَالَف	خَالَف، يْخَالِف
خالي|خَالي	خَالي، المؤنث: خَاليِة[S] خَاْلِي
خامس|خَامِس	خَامِس، المؤنث: خَامسِة[S] [S] خامِس
خان|خَان	خَان، يْخُوْن[S] خَاْن، يْخُوْن، خْيَاْنِة
خانة|خَانِة	خَانِة، ج خَانَات[S] خَاْن، ج خَاْنَاْت
خانق|خَانِق	خَانِق / خَانِق
خانم|خَاْنُم	خَاْنُم، ج خَاْنُمَاْت
خاوة|خَاْوَة	خَاْوَة / خَاْوَى / خَاْوَا
خاوز|خَاوَز	خَاوَز، يْخَاوِز[P, G] خَاوَز، يْخَاوِز
خاوى|خَاوَى	خَاوَى، يْخَاوي
خايل|خَايَل	خَايَل، يْخَايِل
خاين|خَاْيِن	خَاْيِن، ج خَوَنِة
خباز|خَبَّاز	خَبَّاز، ج خَبَّازِة / خَبَّازِيْن[S] خَبَّاْز، ج خَبَّاْزِة / خَبَّاْزِيْن
خبازة|خَبَّازِة	خَبَّازِة، ج خَبَّازَات
خبت|خَبَت	خَبَت، يِخْبُت
خبر|خَبَر	خَبَر، ج أَخبَار
خبر|خَبَّر	خَبَّر، يْخَبِّر
خبرية|خَبَرِيِّة	خَبَرِيِّة، ج خَبْرِيَّات
خبز|خَبَز	خَبَز، يِخبِز[S] خَبَز، يِخْبِز / يِخْبُز،خِبِز(خِبْز) / خَبِيْز
خبز|خُبز	خُبز/ خُبِز[S, D]خِبِز(خِبْز)[L, B]خِبِز(خِبْز)
خبزة|خُبزِة	خُبزِة، ج خُبْزات[S] خَبْزِة، ج خَبْزَاْت
خبص|خَبَّص	خَبَّص، يْخَبِّص
خبص[S]خبص|خَبَص[S]خَبَص	خَبَص[S] خَبَص، يِخْبُص،خَبِص(خَبْص)
خبصة|خَبصَة	خَبصَة / خَبَصَة
خبط|خَبَط	خَبَط، يُخبُط[S] خَبَط، يِخْبُط،خَبِط(خَبْط)
خبط|خَبَّط	خَبَّط، يْخَبِّط
خبطة|خَبْطَة	خَبْطَة، ج خَبْطَاْت
خبى|خَبَّى	خَبَّى، يْخَبّي[S] خَبَّى، يْخَبِّي
خبية|خْبِيِّة	خْبِيِّة، ج خبايا
خبيث|خَبِيْث	خَبِيْث، ج خِبَثَا
خبير|خَبِيْر	خَبِيْر، ج خُبَرَا / [CA] خُبَرَاء[S] خَبِيْر، ج خِبَرَا
ختم|خَتَم	خَتَم، يِختِم[L] خَتَم، يِخْتُم[S] خَتَم، يِخْتُم،خَتِم(خَتْم)
ختم|خَتِم	خَتِم/ خِتِم، ج خُتُوْمِة / خُتُوْمَات[S]خِتِم(خِتْم)، ج خْتُوْمِة
خثا|خَثَا	خَثَا / خَثَى / خَسا / خَسَى
خثا|خَثَا	خَثَا / خَثَى /خَسا/ خَسَى
خجل|خِجِل	خِجِل، يِخجَل[S] خِجِل، يِخْجَل،خَجَل
خجل|خَجَّل	خَجَّل، يْخَجِّل
خجلان|خَجلَان	خَجلَان، ج خَجلَانِيْن، المؤنث: خَجلَانِة
خجول|خَجُوْل	خَجُوْل، ج خَجُوْلِيْن
خد|خَدّ	خَدّ، ج خْدُوْد[S] خَدّ، ج خْدُوْد / خْدُوْدِة
خدام|خَدَّام	خَدَّام، ج خَدَّامِيْن، المؤنث: خَدَّامِة
خدامة|خَدَّاْمِة	خَدَّاْمِة، ج خَدَّاْمَاْت
خدر|خَدَر	خَدَر، يِخْدُر،خَدِر(خَدْر)
خدر|خَدَّر	خَدَّر، يْخَدِّر
خدران|خَدرَان	خَدرَان، ج خَدرَانِيْن، المؤنث: خَدرَانِة[S] خَدْرَاْن
خدش|خَدَش	خَدَش، يُخدُش[S] خَدَش، يِخْدُش،خَدِش(خَدْش)
خدش|خَدش	خَدش، ج خْدُوْش[S]خَدِش(خَدْش)، ج خْدُوْش / خْدُوْشِة
خدع|خَدَع	خَدَع، يِخدَع[S] خَدَع، يِخْدَع،خَدِع(خَدْع) / خِدَاْع
خدعة|خِدْعَة	خِدْعَة، جخِدَع
خدم|خَدَم	خَدَم، يِخدِم[L] خَدَم، يِخْدُم[S] خَدَم، يِخْدِم، خِدْمِة
خدمة|خِدمِة	خِدمِة، ج خِدَمَات / خَدَمَات[S] خِدْمِة، ج خِدْمَاْت
خر|خَرّ	خَرّ، يْخُرّ
خرا|خَرَا	خَرَا/ خَرَى
خرا|خَرَا	خَرَا / خَرَى
خرابة[S]خرابة|خَرَابِة[S]خَرَاْبِة	خَرَابِة[S] خَرَاْبِة، ج خَرَاْيِب
خراط|خَرَّاط	خَرَّاط، ج خَرَّاطِيْن[S] خَرَّاْط، ج خَرَّاْطِيْن
خراطة[S]خراطة|خرَّاطة[S]خَرَّاْطَة	خرَّاطة[S] خَرَّاْطَة، ج خَرَّاْطَاْت
خرافة|خُرَافِة	خُرَافِة، ج خُرَافَات[S] خُرَاْفِة، ج خُرَاْفَاْت
خراق|خْرَاق	خْرَاق، ج خْرَاَاْت
خرامة|خَرَّامِة	خَرَّامِة، ج خَرَّامَات
خرب|خَرَب	خَرَب، يِخرِب[S] خَرَب، يِخْرِب،خَرِب(خَرْب)
خرب|خِرِب	خِرِب، يِخرَب[S] خِرِب، يِخْرَب، خَرَاْب
خرب|خَرَّب	خَرَّب، يْخَرِّب[L] خَرَّب، يْخَرِّب[S] خرب، يِخْرِب
خربان|خَربَان	خَربَان، ج خَربَانِيْن، المؤنث: خَربَانِة[S] خَرْبَاْن
خرج|خَرَج	خَرَج، يِخْرُج، خْرُوْج
خرج|خَرْج	خَرْج/ خَرِج[S]خَرْج/خَرِج
خرج|خَرْج	خَرْج/ خَرْجِيِّة
خرج|خَرْج	خَرْج، ج خْرُوْجِة
خرج|خِرْج	خِرْج، ج خْرُوْجِة / خْراج
خرج|خَرَّج	خَرَّج، يْخَرِّج
خرج[S]خرج(خرج)|خُرج[S]خِرِج(خِرْج)	خُرج[S]خِرِج(خِرْج)، ج خْرُوْجِة
خرجية|خَرْجِيِّة	خَرْجِيِّة، ج خَرْجِيَّاْت
خرخر|خَرخَر	خَرخَر، يْخَرخِر
خردة|خِرْدة	خِرْدة، ج خرديات / خرداوات
خرزة|خَرَزِة	خَرَزِة، جخَرَز/ خَرَزَات
خرس|خِرِس	خِرِس، يِخرَس[S] خِرِس، يِخْرَس،خَرَس
خرس|خَرَّس	خَرَّس، يْخَرِّس
خرش|خَرَّش	خَرَّش، يْخَرِّش
خرط|خَرَط	خَرَط، يُخرُط[S] خَرَط، يِخْرُط
خرف|خَرَّف	خَرَّف، يْخَرِّف
خرق|خَرَق	خَرَق، يُخرُق[S] خَرَق، يِخْرُق،خَرِق(خَرْق)
خرق(خرق)|خِرِق(خِرْق)	خِرِق(خِرْق)، ج خْرُوْق
خرقة|خِرقَة	خِرقَة، ج خِرَق[S] خِرْقَة، جخِرَق
خرم|خُرُم	خُرُم، ج خْرُوْم
خرم|خُرْم	خُرْم، ج خرومة
خرم|خَرَّم	خَرَّم، يْخَرِّم، التخريم
خروج|خْرُوْج	خْرُوْج / [CA] خُرُوْج
خروف|خَرُوْف	خَرُوْف، ج خِرفَان
خرى|خَرَّى	خَرَّى، يْخَرِّي
خري|خِرِي	خِرِي / خِرِي، يِخْرَا
خري|خِرِي	خِرِي، يِخْرَى
خري|خِرِي	خِرِي/ خِرِي، يِخْرَا
خريج|خَرِّيْج	خَرِّيْج، ج خَرِّيْجِيْن، المؤنث: خَرِّيْجِة[S] خِرِّيْج، ج خِرِّيْجِيْن
خريطة|خَرِيْطَة	خَرِيْطَة، ج خَرَايِط / [CA] خَرَائِط[S] خَرِيْطَة، ج خَرَاْيِط
خزاقة|خَزَّاقَة	خَزَّاقَة، ج خَزَّاقَات
خزان|خَزَّان	خَزَّان، ج خَزَّانَات[S] خَزَّاْن، ج خَزَّاْنَاْت
خزانة|خَزَانِة	خَزَانِة، ج خَزَايِن[L] خْزانِة، ج خْزانات[S] خْزَاْنِة، ج خْزَاْنَات / خَزَاْيِن
خزق|خَزَق	خَزَق، يِخزِق
خزق|خَزَق	خَزَق، يِخْزُق
خزق|خُزُق	خُزُق، ج خْزُوْق / خِزوَاق[S]خَزِق(خَزْق)، ج خْزُوْقَة
خزق|خَزَّق	خَزَّق، يْخَزِّق
خزن|خَزَن	خَزَن، يِخزِن[S]خَزَّن
خزن|خَزَّن	خَزَّن، يْخَزِّن، تَخْزِيْن
خزى|خَزَى	خَزَى، يِخزي[S] خَزَى، يِخْزِي، ــــ
خزى	خزى / خَزَا
خس|خَسّ	خَسّ، يْخِسّ
خسارة|خْسَارَة	خْسَارَة، ج خَسَائِر / خَصَائِر[S] خْسَاْرَة، ج خْسَاْيِر
خسر|خِسِر	خِسِر، يِخسَر[L] خِسِر، يِخْسَر[S] خِسِر، يِخْسَر، خْسَاْرَة[P] خِسِر، يِخسَر
خسر|خَسَّر	خَسَّر، يْخَسِّر
خسران.جخسرانين|خَسرَان.جخَسرَانِيْن	خَسرَان. ج خَسرَانِيْن، المؤنث: خَسرَانِة[S] خَسْرَاْن، ج خَسْرَاْنِيْن
خسل|خَسَل	خَسَل، يِخْسِل،خَسِل(خَسْل)
خسل|خَسَّل	خَسَّل، يْخَسِّل
خسلة|خَسْلِة	خَسْلِة، ج خَسْلَاْت
خش|خَشّ	خَشّ، يْخُشّ[P, J] خَشّ، يْخُشّ
خشب|خَشَب	خَشَب، ج أَخشَاب[S] خَشَب، ج أَخْشَاْب
خشب|خَشَّب	خَشَّب، يْخَشِّب، تَخْشِيْب
خشبة|خَشَبِة	خَشَبِة، ج خَشَبَات[S] خَشَبِة، ج خَشَبَاْت
خشة|خُشِّة	خُشِّة، ج خُشَش
خشة|خُشِّة	خُشِّة، جخُشَش
خشخاشة|خَشْخَاشِة	خَشْخَاشِة، ج خشاخيش
خشخش|خَشخَش	خَشخَش، يْخَشخِش[S] خَشْخَش
خشن|خِشِن	خِشِن، ج خْشَان، المؤنث: خِشنِة[S] خِشِن[L]خُشِن/خِشِن
خص|خَصّ	خَصّ، يْخُصّ، الخَصّ[S] خَصّ، يْخِصّ
خص|خِصّ	خِصّ، ج خْصَاْص
خصب|خِصِب	خِصِب/ خِصِب، المؤنث: خِصبِة[S]خِصِب
خصر[S]خصر(خصر)|خَصِر[S]خَصِر(خَصْر)	خَصِر[S]خَصِر(خَصْر)، ج خْصُوْرَة
خصري|خَصْرِي	خَصْرِي، ج خصُور
خصص|خَصَّص	خَصَّص، يْخَصِّص[S] خَصَّص
خصص|خَصَّص	خَصَّص، يْخَصِّص[S]خَصَّص
خصلة[S]خصلة|خُصْلِة[S]خِصْلِة	خُصْلِة[S] خِصْلِة، جخِصَل
خصم|خَصَم	خَصَم، يُخصُم[S] خَصَم، يِخْصُم،خَصِم(خَصْم)
خصم|خَصِم	خَصِم، ج خُصُوْم[S]خَصِم(خَصْم)، ج خْصُوْم / خْصُوْمِة / أَخْصَاْم
خصوص|خْصُوْص	خْصُوْص / خُصُوْص[S] خْصُوْص
خصوصي|خُصُوْصي	خُصُوْصي، المؤنث: خُصُوْصِيِّة[S] خْصُوْصِي
خصى|خَصَى	خَصَى، يِخصي
خصية|خَصِّيِّة	خَصِّيِّة / خاصِّيِّة
خصيصة|خَصِيْصَة	خَصِيْصَة، ج خَصَائِص
خض|خَضّ	خَضّ، يْخُضّ[S] خَضّ، يْخِضّ،خَضّ
خض|خَضّ	خَضّ، يْخُضّ[S] خَضّ، يْخِضّ، خَضّ
خضة|خَضَّة	خَضَّة، ج خَضَّاْت
خضخض|خَضْخَض	خَضْخَض، الخضخضة[S] خَضْخَض
خضرة|خُضرَة	خُضرَة / خُضرَا / خُضْرَى، جخُضَر/ خُضْرَوَاْت / خُضرَاوَات[S] خِضْرَا، ج خِضْرَوَاْت /خِضَر
خضرجي|خُضَرجي	خُضَرجي، ج خُضَرجِيِّة[S] خِضَرْجِي، ج خِضَرْجِيِّة
خضري|خِضَرِي	خِضَرِي، ج خِضَرِيِّة
خط|خَطّ	خَطّ، ج خْطُوْط / [CA] خُطُوْط[S] خَطّ، ج خْطُوْط
