अनि	@ani	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌni]</span></li></ul></div><div class="pos"><font color="green">conj</font></div><ol><li>and<div>Links: <a href="bword://and">and</a></div><br></li><li>then<div>Links: <a href="bword://then">then</a></div><br></li><li>so<div>Links: <a href="bword://so">so</a></div><br></li></ol><br><div>Etymology: Inherited from Sanskrit अन्य (anya, “other”). Cognate to Gujarati અને (ane) and Marathi आणि (āṇi).</div>
अनुपम	@anupam	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌnupʌm]</span></li></ul></div><div class="pos"><font color="green">adj</font></div>unique, matchless<div>Links: <a href="bword://unique">unique</a>, <a href="bword://matchless">matchless</a></div>
अनुबादक	@anubādak	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌnubäd̪ʌk]</span></li></ul></div><div class="pos"><font color="green">noun</font></div>translator<div>Links: <a href="bword://translator">translator</a></div>
अनुमति	@anumati	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌnumʌt̪i]</span></li></ul></div><div class="pos"><font color="green">noun</font></div>permission, authorization, consent<div>Links: <a href="bword://permission">permission</a>, <a href="bword://authorization">authorization</a>, <a href="bword://consent">consent</a></div><br><br><div>Etymology: Borrowed from Sanskrit अनुमति (anumati).</div>
अनौठो	@anauṭho	@ne-decl-adj	@no-table-tags	@अनौठा	@[ʌnʌu̯ʈʰä]	@अनौठी	@[ʌnʌu̯ʈʰi]	@अनौठो	@[ʌnʌu̯ʈʰo]	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌnʌu̯ʈʰo]</span></li></ul></div><div class="pos"><font color="green">adj</font></div><ol><li>strange, unusual, peculiar<div>Links: <a href="bword://strange">strange</a>, <a href="bword://unusual">unusual</a>, <a href="bword://peculiar">peculiar</a></div><br></li><li>surprising, startling<div>Links: <a href="bword://surprising">surprising</a>, <a href="bword://startling">startling</a></div><br></li></ol><br><div>Etymology: From Hindi अनूठा (anūṭhā), from Sauraseni Prakrit 𑀅𑀦𑀼𑀝𑁆𑀞𑁄 (anuṭṭho).</div>
अन्ठाउन्न	@anṭhāunna	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌɳʈʰäu̯nːʌ]</span></li></ul></div><div class="pos"><font color="green">num</font></div>fifty-eight<div>Links: <a href="bword://fifty-eight">fifty-eight</a></div>
अन्ठानब्बे	@anṭhānabbe	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌɳʈʰänʌb̚be]</span></li></ul></div><div class="pos"><font color="green">num</font></div>ninety-eight<div>Links: <a href="bword://ninety-eight">ninety-eight</a></div>
अन्डा	@anḍā	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌɳɖä]</span></li></ul></div><div class="pos"><font color="green">noun</font></div><div class="tags"><font color="green">alt-of</font>, <font color="green">alternative</font></div>alternative spelling of अण्डा (aṇḍā)<div>Links: <a href="bword://अण्डा">अण्डा</a></div>
अन्तरराष्ट्रिय	@antararāṣṭriya	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌn̪t̪ʌɾʌräs̠t̠rie]</span></li></ul></div><div class="pos"><font color="green">adj</font></div><div class="tags"><font color="green">alt-of</font>, <font color="green">alternative</font></div>alternative form of अन्तर्राष्ट्रिय (antarrāṣṭriya)<div>Links: <a href="bword://अन्तर्राष्ट्रिय">अन्तर्राष्ट्रिय</a></div>
अन्तराष्ट्रिय	@antarāṣṭriya	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌn̪t̪ʌɾäs̠t̠rie]</span></li></ul></div><div class="pos"><font color="green">adj</font></div><div class="tags"><font color="green">alt-of</font>, <font color="green">alternative</font></div>alternative form of अन्तर्राष्ट्रिय (antarrāṣṭriya)<div>Links: <a href="bword://अन्तर्राष्ट्रिय">अन्तर्राष्ट्रिय</a></div>
